"row_id","page_id","page_title","contributor","timestamp","topic","opinion","type","subtype","stance","sentiment"
"145","581601","Discusión:Rafael Correa","DeSanJose","1249569781","el papa de correa","::--san josé de urcuquí (discusión) 14:43 6 ago 2009 (utc)","","","",""
"146","581601","Discusión:Rafael Correa","Hjxudipx","1427124024","el papa de correa",":creo que se habla demasiado sobre el padre de correa en la parte concerniente a la sección biografía (medio párrafo!), además parecería que trata de vincularse el hecho de que correa icaza traficó droga con el posterior apoyo de correa delgado a los cambios en el trato a las mulas.","","","",""
"147","581601","Discusión:Rafael Correa","Hjxudipx","1427124024","el papa de correa",":--hjxudipx (discusión) 15:20 23 mar 2015 (utc)","","","",""
"148","581601","Discusión:Rafael Correa","Portuando","1447947219","el papa de correa","eliminé esa parte sobre el papá de correa no apunta a nada y discute la información privada de un personaje público.","","","",""
"149","581601","Discusión:Rafael Correa","Portuando","1447947219","el papa de correa","estoy de acuerdo en que es necesario saber los datos del papá pero ningún hijo es responsable por los errores de los padres.","","","",""
"150","581601","Discusión:Rafael Correa","Portuando","1447947219","el papa de correa","pido se elimine esa información definitivamente","","","",""
"151","581601","Discusión:Rafael Correa","Davius","1257114758","la represión en dayuma","propongo que la sección que en la actulidad es básicamente un ""copia y pega"" (y por tanto susceptible de ""copyvio"") sea resumida dándole la longitud adecuada para un artículo enciclopédico generalista y no de detalle como es este, pero además que la versión propugnada en dicho texto sea balanceada con aportes de otras fuentes.","","","",""
"152","581601","Discusión:Rafael Correa","Davius","1257114758","la represión en dayuma","davius (discusión) 22:32 1 nov 2009 (utc)","","","",""
"153","581601","Discusión:Rafael Correa","Ialad","1257130909","verificabilidad","veo que patidifusa está haciendo algunas afirmaciones importantes sin citar fuentes, lo que me hace dudar sobre la neutralidad de parte de lo redactado.","","","",""
"154","581601","Discusión:Rafael Correa","Ialad","1257130909","verificabilidad","agrego plantilla.","","","",""
"155","581601","Discusión:Rafael Correa","Ialad","1257130909","verificabilidad","--ialad (discusión) 03:01 2 nov 2009 (utc)","","","",""
"156","581601","Discusión:Rafael Correa","DeSanJose","1257131701","verificabilidad",":he eliminado párrafos enteros llenos de calificativos, elucubraciones y juicios de valor, así como exageradas referencias a terceros que hacen que el artículo pierda la intencionalidad enciclopédica.","","","",""
"157","581601","Discusión:Rafael Correa","DeSanJose","1257131701","verificabilidad","para estos casos, no hace falta llegar a un acuerdo, pues los transgreciones son evidentes.","","","",""
"158","581601","Discusión:Rafael Correa","DeSanJose","1257131701","verificabilidad",":--san josé de urcuquí (discusión) 03:15 2 nov 2009 (utc)","","","",""
"159","581601","Discusión:Rafael Correa","Ialad","1257132059","verificabilidad","::justamente lo que tú eliminaste es lo que yo consideré como no neutral y, mucho menos, verificable.","","","",""
"160","581601","Discusión:Rafael Correa","Ialad","1257132059","verificabilidad","sí...","","","",""
"161","581601","Discusión:Rafael Correa","Ialad","1257132059","verificabilidad","son evidentes.","","","",""
"162","581601","Discusión:Rafael Correa","Ialad","1257132059","verificabilidad","saludos --ialad (discusión) 03:20 2 nov 2009 (utc)","","","",""
"163","581601","Discusión:Rafael Correa","Amnesico29","1263405154","estructura y punto de vista neutral","he reestructurado el arituculo.","","","",""
"164","581601","Discusión:Rafael Correa","Amnesico29","1263405154","estructura y punto de vista neutral","por favor a la hora de editar este articulo guiarse mas por las politicas de wikipedia que por las pasiones politiqueras.","","","",""
"165","581601","Discusión:Rafael Correa","Amnesico29","1263405154","estructura y punto de vista neutral","ver wp:pvn antes de editar el articulo.","","","",""
"166","581601","Discusión:Rafael Correa","Amnesico29","1263405154","estructura y punto de vista neutral","sigue altamente politizado y las secciones estan desproporcionadas.","","","",""
"167","581601","Discusión:Rafael Correa","Amnesico29","1263405154","estructura y punto de vista neutral","falta enfocar mejor lo que se quiere decir.","","","",""
"168","581601","Discusión:Rafael Correa","Amnesico29","1263405154","estructura y punto de vista neutral","si se extiende una seccion demasiado, por favor crear un subarticulo.","","","",""
"169","581601","Discusión:Rafael Correa","Amnesico29","1263405154","estructura y punto de vista neutral","saludos--( a )  preguuuntemee!  17:52 13 ene 2010 (utc)","","","",""
"170","581601","Discusión:Rafael Correa","84.126.85.44","1267483465","estructura y punto de vista neutral","me parece que el articulo sobre derechos humanos tiene mucha sobreinformacion, con enlaces a periodicos opositores, incluso si visitan otros presidentes no poseen articulo ""dº humanos"", haber si van a creer que solo se ""violan"" en ecuador.","","","",""
"171","581601","Discusión:Rafael Correa","192.188.48.254","1269895054","falta información","en el articulo no hay informacion de correa cuando se desempeñaba como ministro de economia, tampoco no hay información cuando el partido de correa obtuvo mayoría en la asamblea constituyente, no hay información cuando se aprobó el referendum de la constitución lo que permitio al presidente postularse para las elecciones del 2009.","","","",""
"172","581601","Discusión:Rafael Correa","Hjxudipx","1284246858","intro","hola.","","","",""
"173","581601","Discusión:Rafael Correa","Hjxudipx","1284246858","intro","el artículo no me parece bueno;","","","",""
"174","581601","Discusión:Rafael Correa","Hjxudipx","1284246858","intro","porque hay mucha injerencia política a favor y en contra y hay muchas cosas irrelevantes.","","","",""
"175","581601","Discusión:Rafael Correa","Hjxudipx","1284246858","intro","empecemos por la intro del artículo, creo que está mal, porque cae en detalles poco relevantes como a quién le ganó en las elecciones o el ingreso al alba (este par de detalles podrían ponerse más abajo).","","","",""
"176","581601","Discusión:Rafael Correa","Hjxudipx","1284246858","intro","creo que deberíamos poner algo sobre su ideología política, posturas religiosas, cargos y actividades importantes.","","","",""
"177","581601","Discusión:Rafael Correa","Hjxudipx","1284246858","intro","/ por ejemplo se puede decir que su pensamiento político es de izquierda, socialismo del siglo xxi y esas cosas;","","","",""
"178","581601","Discusión:Rafael Correa","Hjxudipx","1284246858","intro","pero que sin embargo sus políticas son heterodoxas, que se muestra afín a la integración regional y que impulsó la constitución de 2008 /.../ que ha sido catedrático universitario, dirigente estudiantil, presidente de unasur, ministro de economía, etc.","","","",""
"179","581601","Discusión:Rafael Correa","Hjxudipx","1284246858","intro","¿qué opinan?","","","",""
"180","581601","Discusión:Rafael Correa","Hjxudipx","1284246858","intro","(abstenerse personas parcializadas).","","","",""
"181","581601","Discusión:Rafael Correa","Hjxudipx","1284246858","intro","saludos.","","","",""
"182","581601","Discusión:Rafael Correa","Hjxudipx","1284246858","intro","--hjxudipx (discusión) 23:14 11 sep 2010 (utc)","","","",""
"183","581601","Discusión:Rafael Correa","Hjxudipx","1284294803","intro","...incluso creo que deberíamos suprimir la sección vida personal e incluirla en la intro también.","","","",""
"184","581601","Discusión:Rafael Correa","Hjxudipx","1284294803","intro","--hjxudipx (discusión) 12:33 12 sep 2010 (utc)","","","",""
"185","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","hola de nuevo.","","","",""
"186","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","opino que el artículo está mal estructurado.","","","",""
"187","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","propongo reorganizarlo así:","","","",""
"188","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","# academia","","","",""
"189","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","## estudios","","","",""
"190","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","## cátedra","","","",""
"191","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","# política","","","",""
"192","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","## ideología","","","",""
"193","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","### coidearios","","","",""
"194","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","### opositores","","","",""
"195","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","## dirigente estudiantil","","","",""
"196","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","## activismo político","","","",""
"197","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","## ministro de economía","","","",""
"198","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","## presidente de ecuador","","","",""
"199","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","### elecciones","","","",""
"200","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","### reformas políticas","","","",""
"201","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","#### constitución 2008","","","",""
"202","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","#### impulso a nuevas leyes","","","",""
"203","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","#### ministerios y empresas públicas","","","",""
"204","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","##### reformas estructurales","","","",""
"205","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","##### casos de corrupción","","","",""
"206","581601","Discusión:Rafael Correa","Hjxudipx","1284299122","propuesta de estructura","### política económica","","","",""
